order_id,customer_id,product_id,category,price,discount,quantity,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender
O114875,C13439,P212021,Fashion,58.82,0.15,5,2024-09-24,7,Sarawak,No,249.98,8.7,78.79,69,Male
O104749,C15827,P246342,Electronics,433.43,0.05,3,2023-10-30,1,Selangor,No,1235.28,12.01,136.22,68,Female
O115973,C17096,P229928,Fashion,94.68,0.0,2,2025-07-31,3,Johor,Yes,189.36,7.0,59.28,34,Female
O102858,C15105,P228268,Sports,130.79,0.0,1,2025-03-20,7,Sarawak,No,130.79,8.48,30.76,34,Female
O103928,C10581,P201399,Sports,28.37,0.05,2,2025-01-03,2,Selangor,No,53.9,5.25,10.92,54,Female
O107609,C12780,P233983,Electronics,100.8,0.0,1,2024-07-08,2,Negeri Sembilan,No,100.8,8.05,4.05,30,Female
O134266,C12195,P225008,Home,390.23,0.05,1,2023-11-06,3,Penang,No,370.72,9.04,94.76,45,Female
O114299,C10791,P227033,Electronics,509.67,0.0,1,2024-12-18,2,Penang,No,509.67,11.12,50.04,59,Female
O100061,C10646,P212937,Beauty,10.46,0.0,1,2023-11-13,2,Johor,No,10.46,3.14,1.57,25,Other
O116305,C16702,P240424,Toys,38.02,0.05,1,2025-01-24,6,Sabah,No,36.12,6.26,8.19,40,Other
O116921,C15228,P249770,Grocery,25.28,0.0,1,2024-01-25,3,Perak,No,25.28,5.15,-3.13,28,Female
O106821,C14735,P233484,Sports,42.12,0.0,1,2025-09-01,4,Terengganu,No,42.12,5.64,7.0,51,Male
O115594,C14292,P203373,Fashion,8.32,0.2,2,2024-02-18,3,Perak,No,13.31,3.18,1.48,25,Male
O111960,C13538,P208839,Beauty,33.69,0.0,1,2024-03-20,2,Johor,No,33.69,5.77,9.39,47,Female
O105860,C11537,P223212,Grocery,15.34,0.05,3,2025-06-27,2,Penang,No,43.72,4.92,-1.42,64,Male
O113867,C13036,P216095,Sports,25.8,0.05,1,2024-05-10,4,Kedah,No,24.51,4.68,2.67,63,Male
O104589,C11996,P213440,Fashion,63.12,0.0,1,2023-10-09,1,Negeri Sembilan,No,63.12,5.83,16.26,46,Female
O105346,C10979,P209121,Toys,9.62,0.2,1,2024-10-04,6,Sarawak,No,7.7,2.75,0.33,45,Male
O107665,C12806,P244725,Beauty,27.67,0.0,1,2025-03-24,3,Johor,No,27.67,5.39,7.06,46,Other
O134067,C16588,P209015,Electronics,110.89,0.2,1,2023-12-28,3,Penang,No,88.71,5.16,5.49,48,Male
O113903,C14196,P227987,Fashion,14.29,0.05,1,2025-08-24,2,Johor,Yes,13.58,3.75,1.0,69,Male
O133033,C11259,P216351,Grocery,1.37,0.0,1,2025-05-03,4,Kedah,No,1.37,1.63,-1.52,48,Female
O107137,C11117,P214560,Fashion,102.11,0.0,2,2024-10-11,2,Kuala Lumpur,No,204.22,9.57,61.91,41,Male
O123761,C16059,P231346,Sports,122.71,0.0,1,2025-02-27,1,Kuala Lumpur,No,122.71,7.54,29.27,68,Female
O107063,C12953,P214438,Toys,19.44,0.0,5,2025-06-26,2,Selangor,No,97.2,4.23,34.65,23,Female
O110290,C14302,P229184,Grocery,14.67,0.0,2,2025-07-31,1,Kuala Lumpur,No,29.34,5.27,-2.92,38,Male
O116166,C12888,P240007,Home,127.46,0.3,1,2024-12-02,3,Penang,No,89.22,5.3,19.68,54,Male
O105640,C12468,P235352,Toys,39.46,0.0,1,2024-11-06,1,Kuala Lumpur,No,39.46,5.68,10.1,22,Female
O128243,C17018,P207973,Home,29.95,0.05,1,2024-11-10,3,Penang,No,28.45,5.5,2.47,66,Female
O130061,C10257,P216863,Home,538.07,0.05,2,2023-10-15,1,Negeri Sembilan,No,1022.33,11.36,274.89,27,Female
O130882,C15892,P230901,Fashion,64.27,0.15,1,2024-12-27,1,Selangor,No,54.63,5.61,13.51,47,Male
O110673,C17160,P201896,Grocery,19.27,0.05,1,2025-06-17,5,Sabah,No,18.31,5.44,-3.98,57,Female
O125557,C10821,P248996,Toys,12.15,0.0,1,2024-10-21,6,Sarawak,No,12.15,4.39,0.47,57,Male
O134013,C16694,P214431,Fashion,10.91,0.1,1,2024-11-03,1,Selangor,No,9.82,3.42,0.02,23,Male
O132987,C13502,P222901,Toys,14.62,0.05,1,2023-10-10,2,Penang,No,13.89,3.1,2.46,31,Female
O106742,C16332,P219954,Grocery,5.71,0.0,1,2024-09-17,1,Selangor,No,5.71,2.62,-2.16,60,Male
O102213,C15233,P248978,Home,39.27,0.0,1,2024-01-26,3,Johor,No,39.27,6.64,4.36,45,Male
O112462,C11014,P241145,Sports,362.22,0.2,1,2024-08-30,2,Selangor,No,289.78,9.05,77.88,46,Female
O103049,C11316,P216637,Beauty,32.54,0.0,2,2025-03-25,1,Kuala Lumpur,No,65.08,6.18,23.11,25,Male
O126674,C16837,P212464,Home,60.72,0.0,1,2025-01-01,6,Sabah,No,60.72,6.91,10.09,29,Male
O110468,C15670,P236003,Grocery,5.21,0.1,1,2025-04-11,3,Johor,No,4.69,1.26,-0.88,30,Male
O126308,C16558,P200412,Electronics,276.71,0.05,1,2023-10-17,2,Kuala Lumpur,No,262.87,9.13,22.41,49,Female
O115277,C11258,P211176,Sports,202.17,0.0,1,2024-04-14,6,Sabah,No,202.17,8.87,51.78,40,Male
O120854,C16170,P224339,Grocery,1.42,0.05,4,2025-03-31,4,Perak,No,5.4,2.13,-1.7,34,Male
O122066,C15782,P238097,Toys,4.69,0.05,3,2024-06-03,1,Negeri Sembilan,No,13.37,4.76,0.59,36,Female
O124774,C11669,P240411,Toys,49.43,0.0,1,2025-02-12,3,Kedah,No,49.43,4.28,15.49,40,Male
O128428,C10360,P243532,Beauty,33.19,0.0,1,2024-07-16,6,Sarawak,No,33.19,4.95,9.99,49,Female
O130709,C17246,P241587,Beauty,18.55,0.0,1,2024-12-12,1,Kuala Lumpur,No,18.55,3.84,4.51,45,Female
O111751,C12434,P210545,Electronics,164.03,0.1,1,2024-11-11,2,Selangor,No,147.63,6.71,11.01,62,Female
O111895,C12451,P244763,Toys,31.39,0.0,1,2024-12-17,1,Selangor,No,31.39,4.49,8.07,51,Male
O133819,C11523,P202005,Beauty,58.27,0.0,1,2024-06-30,6,Sabah,No,58.27,6.65,19.57,56,Male
O104235,C16415,P213303,Fashion,48.56,0.2,4,2025-01-22,1,Selangor,No,155.39,6.68,47.71,42,Female
O101575,C12861,P241362,Electronics,132.59,0.1,1,2025-01-02,2,Kuala Lumpur,No,119.33,6.91,7.41,63,Female
O131746,C17765,P219128,Toys,4.43,0.0,1,2024-12-14,1,Kuala Lumpur,No,4.43,3.23,-1.46,24,Female
O113793,C17513,P221526,Sports,99.42,0.0,2,2023-12-12,3,Perak,No,198.84,8.5,51.15,43,Male
O133085,C14401,P202966,Home,108.09,0.0,1,2025-02-07,4,Pahang,No,108.09,5.44,24.83,49,Male
O114872,C14842,P211291,Toys,43.24,0.15,1,2025-06-19,4,Pahang,No,36.75,4.58,10.12,56,Female
O131376,C10805,P214976,Fashion,30.72,0.0,2,2023-12-02,5,Terengganu,No,61.44,6.67,14.83,32,Female
O106926,C12430,P208484,Grocery,20.14,0.0,1,2024-12-27,1,Kuala Lumpur,No,20.14,4.32,-2.71,27,Female
O109687,C13205,P222169,Beauty,5.93,0.15,1,2023-09-23,4,Pahang,No,5.04,0.45,1.82,29,Male
O119412,C17897,P206642,Beauty,6.15,0.1,2,2023-09-28,3,Johor,No,11.07,2.3,2.68,36,Male
O101483,C10950,P201947,Electronics,607.11,0.0,1,2023-12-03,1,Kuala Lumpur,No,607.11,9.1,63.75,60,Male
O115110,C17623,P222659,Beauty,44.22,0.0,1,2025-04-17,1,Selangor,No,44.22,5.05,14.85,54,Female
O128994,C14326,P212157,Home,90.23,0.0,1,2024-03-05,1,Selangor,No,90.23,5.0,20.26,46,Other
O104750,C10785,P229966,Beauty,20.68,0.1,3,2024-03-11,1,Selangor,Yes,55.84,6.72,18.41,52,Female
O120473,C12479,P245480,Sports,252.27,0.2,1,2025-03-07,3,Melaka,No,201.82,10.03,50.52,37,Female
O124779,C13103,P211308,Fashion,49.41,0.05,1,2025-01-04,2,Kuala Lumpur,No,46.94,4.91,11.52,65,Male
O117991,C17549,P221521,Beauty,42.65,0.0,1,2025-02-06,2,Selangor,No,42.65,5.09,14.1,39,Female
O123157,C16511,P213777,Fashion,27.0,0.15,1,2023-11-03,2,Johor,No,22.95,4.19,3.84,28,Male
O130332,C17612,P243675,Grocery,24.71,0.0,1,2023-11-06,1,Kuala Lumpur,No,24.71,5.68,-3.7,53,Male
O113670,C13432,P208061,Fashion,137.33,0.0,1,2024-02-04,2,Negeri Sembilan,Yes,137.33,5.23,42.84,47,Male
O125297,C15360,P215195,Home,21.99,0.1,1,2024-01-23,1,Selangor,No,19.79,5.94,-0.4,30,Male
O129672,C14538,P246946,Beauty,11.26,0.3,1,2025-04-28,4,Pahang,No,7.88,2.34,1.21,30,Male
O134028,C11170,P238394,Fashion,12.6,0.0,1,2025-08-27,2,Melaka,No,12.6,3.57,0.84,45,Male
O101448,C11248,P226038,Beauty,17.73,0.1,2,2025-01-22,4,Perak,No,31.91,4.26,10.1,28,Male
O100251,C15575,P239883,Fashion,32.69,0.0,4,2024-11-12,3,Pahang,No,130.76,6.66,39.11,66,Male
O107325,C16305,P213015,Sports,137.23,0.0,1,2024-08-22,1,Kuala Lumpur,No,137.23,7.86,33.31,67,Male
O132071,C15324,P221965,Fashion,17.98,0.0,1,2025-05-24,3,Kedah,No,17.98,4.09,2.2,42,Female
O129080,C12659,P215117,Sports,82.55,0.0,1,2024-06-19,3,Perak,Yes,82.55,6.51,18.25,45,Female
O115165,C10591,P207235,Sports,139.37,0.0,1,2025-07-26,1,Selangor,No,139.37,6.1,35.71,33,Male
O123133,C11688,P216436,Beauty,41.44,0.1,1,2024-01-02,3,Perak,No,37.3,7.05,9.74,58,Female
O128323,C13438,P207457,Electronics,101.73,0.0,1,2025-05-02,6,Sabah,No,101.73,5.76,6.45,66,Male
O110365,C17840,P202041,Sports,34.47,0.2,1,2024-06-09,1,Selangor,No,27.58,5.16,3.11,36,Other
O106482,C17291,P207178,Beauty,11.39,0.2,1,2024-05-15,5,Pahang,No,9.11,4.58,-0.48,42,Female
O130736,C12638,P234452,Fashion,87.72,0.0,1,2025-05-26,3,Johor,No,87.72,6.04,24.66,57,Female
O126606,C14887,P227533,Home,82.27,0.0,3,2024-06-05,2,Selangor,No,246.81,7.08,62.03,62,Male
O129507,C12380,P242080,Sports,129.27,0.0,3,2024-06-21,1,Kuala Lumpur,No,387.81,10.94,105.4,66,Male
O126922,C13044,P221655,Fashion,46.42,0.05,1,2024-03-26,2,Kuala Lumpur,Yes,44.1,5.08,10.35,27,Male
O120374,C17793,P242814,Fashion,94.81,0.0,1,2025-08-16,4,Perak,No,94.81,6.42,26.76,64,Male
O132432,C15676,P200085,Grocery,4.95,0.0,1,2023-12-14,2,Penang,No,4.95,0.85,-0.45,53,Male
O101092,C17871,P215963,Electronics,344.21,0.05,3,2024-05-10,1,Kuala Lumpur,No,981.0,10.76,106.96,19,Female
O101118,C17043,P228299,Beauty,8.41,0.0,1,2024-09-28,1,Kuala Lumpur,No,8.41,3.55,0.23,48,Female
O113687,C14471,P234904,Fashion,44.57,0.0,1,2025-03-21,1,Kuala Lumpur,No,44.57,8.01,7.59,39,Female
O116472,C15324,P222968,Sports,188.65,0.0,1,2025-03-30,1,Selangor,No,188.65,7.59,49.0,36,Female
O134364,C15402,P248365,Fashion,33.75,0.05,1,2024-07-14,3,Johor,No,32.06,3.85,7.37,50,Male
O120024,C13368,P209160,Sports,25.79,0.0,1,2025-08-20,5,Pahang,No,25.79,4.99,2.75,44,Female
O109273,C14897,P238627,Toys,15.46,0.15,1,2024-05-23,4,Perak,No,13.14,3.72,1.54,30,Male
O114601,C13744,P239776,Grocery,7.22,0.0,1,2025-08-29,5,Pahang,No,7.22,2.06,-1.48,18,Female
O126558,C16535,P238274,Toys,53.22,0.0,1,2023-10-15,4,Pahang,No,53.22,6.24,15.05,67,Male
O110734,C13957,P247526,Sports,200.23,0.0,1,2024-12-22,1,Kuala Lumpur,No,200.23,8.4,51.67,34,Male
O116926,C12322,P227177,Fashion,46.38,0.0,1,2024-04-06,5,Kelantan,No,46.38,6.32,9.91,68,Male
O101188,C16190,P203932,Toys,24.23,0.0,2,2025-04-14,1,Selangor,No,48.46,5.61,13.77,38,Male
O124016,C10578,P216315,Fashion,17.55,0.0,1,2025-07-16,3,Kedah,No,17.55,4.19,1.95,65,Male
O118735,C10407,P238555,Beauty,4.91,0.0,1,2024-11-11,1,Selangor,No,4.91,1.47,0.74,64,Male
O132408,C11615,P243976,Electronics,502.45,0.0,1,2025-01-20,2,Johor,No,502.45,10.52,49.77,19,Female
O108525,C16340,P220402,Home,11.2,0.0,1,2023-12-03,3,Kedah,No,11.2,2.44,0.7,59,Male
O124870,C15023,P249910,Sports,105.96,0.0,1,2025-05-01,1,Kuala Lumpur,No,105.96,5.75,26.04,33,Male
O107827,C16424,P233550,Grocery,4.79,0.0,1,2025-04-09,1,Selangor,No,4.79,3.7,-3.32,34,Other
O128121,C11354,P221857,Electronics,69.66,0.0,3,2025-04-30,3,Johor,No,208.98,9.16,15.92,56,Male
O101247,C16229,P222285,Toys,11.29,0.0,1,2024-05-29,2,Selangor,No,11.29,3.24,1.28,43,Other
O125949,C14800,P232598,Home,188.02,0.3,1,2024-04-22,1,Kuala Lumpur,No,131.61,6.99,29.86,39,Female
O117998,C10521,P234539,Electronics,352.18,0.05,1,2024-04-13,4,Pahang,No,334.57,8.4,31.75,66,Male
O107528,C12934,P206959,Electronics,819.9,0.0,1,2025-05-10,1,Kuala Lumpur,No,819.9,10.79,87.6,48,Female
O111680,C10392,P225136,Home,129.82,0.0,2,2024-01-13,1,Johor,No,259.64,8.79,63.91,35,Male
O119316,C15150,P215459,Fashion,71.48,0.0,2,2024-05-08,2,Johor,No,142.96,6.93,43.11,65,Female
O118998,C11732,P222659,Home,423.31,0.0,1,2024-09-25,3,Perak,No,423.31,7.9,110.63,47,Female
O118406,C16086,P205508,Home,74.46,0.0,1,2023-11-18,1,Kuala Lumpur,No,74.46,5.58,15.27,63,Male
O113745,C11388,P209221,Beauty,16.85,0.0,2,2025-02-17,2,Negeri Sembilan,No,33.7,5.76,9.41,23,Female
O123575,C10209,P215202,Home,137.14,0.05,1,2024-09-10,3,Kedah,No,130.28,6.25,30.23,50,Male
O121980,C14078,P239438,Beauty,24.53,0.0,1,2023-09-28,2,Johor,No,24.53,5.16,5.88,48,Female
O107801,C15901,P248011,Beauty,46.74,0.0,3,2023-12-25,3,Kedah,No,140.22,8.37,54.73,30,Female
O130791,C13705,P244689,Toys,8.47,0.0,1,2024-03-26,2,Johor,No,8.47,4.98,-1.59,51,Male
O128667,C14786,P232953,Sports,73.35,0.1,1,2024-06-08,2,Penang,No,66.02,6.15,13.66,59,Female
O104160,C15854,P215453,Beauty,78.35,0.0,1,2024-03-11,3,Penang,No,78.35,6.41,28.85,34,Other
O121424,C14793,P235357,Grocery,9.71,0.0,3,2025-08-20,1,Kuala Lumpur,No,29.13,5.25,-2.92,59,Male
O101270,C17536,P203139,Electronics,244.72,0.0,2,2025-07-03,4,Perlis,No,489.44,11.0,47.73,56,Female
O120574,C13109,P247147,Fashion,7.5,0.2,1,2025-07-04,1,Kuala Lumpur,No,6.0,2.16,-0.06,55,Other
O117298,C11801,P215451,Sports,32.33,0.05,1,2023-10-09,1,Kuala Lumpur,No,30.71,4.26,4.95,49,Male
O130134,C17247,P215155,Sports,122.34,0.0,1,2025-03-27,3,Penang,No,122.34,8.66,28.04,18,Other
O119482,C12433,P247208,Sports,69.31,0.0,1,2025-03-09,7,Labuan,No,69.31,6.77,14.02,21,Male
O102772,C15280,P207943,Fashion,9.88,0.1,1,2025-07-07,3,Negeri Sembilan,No,8.89,2.03,1.08,59,Male
O113499,C12568,P237491,Sports,150.1,0.0,2,2025-01-01,7,Sarawak,Yes,300.2,7.88,82.18,30,Male
O102304,C12382,P243114,Grocery,7.43,0.15,1,2024-12-12,2,Johor,No,6.32,2.88,-2.37,66,Female
O114702,C10690,P217677,Sports,110.11,0.0,1,2024-01-03,3,Penang,No,110.11,7.14,25.89,38,Male
O113573,C12700,P222557,Fashion,69.56,0.05,4,2023-10-04,2,Perak,No,264.33,6.93,85.59,55,Female
O104308,C14249,P218757,Electronics,411.41,0.0,1,2024-01-13,5,Terengganu,No,411.41,9.8,39.57,28,Male
O115298,C10024,P213606,Beauty,13.45,0.1,1,2023-11-12,1,Selangor,No,12.1,2.57,2.88,26,Female
O108322,C11773,P238098,Sports,13.64,0.05,2,2024-11-02,1,Selangor,No,25.92,6.17,1.61,34,Female
O127949,C14435,P246278,Grocery,3.61,0.1,5,2025-06-15,1,Kuala Lumpur,No,16.24,4.32,-3.02,69,Female
O109737,C13276,P238261,Electronics,75.29,0.1,1,2024-12-17,1,Selangor,No,67.76,7.1,1.03,18,Female
O113691,C12158,P207763,Grocery,47.07,0.1,2,2025-07-17,3,Perak,No,84.73,5.54,1.24,30,Male
O112802,C10480,P237148,Grocery,24.5,0.15,1,2025-02-26,2,Selangor,No,20.82,3.27,-1.6,67,Male
O131784,C12727,P205105,Home,47.53,0.2,1,2024-04-14,5,Pahang,No,38.02,5.24,5.41,24,Male
O110337,C12738,P201049,Fashion,123.87,0.15,1,2025-07-13,2,Melaka,No,105.29,7.17,29.68,64,Female
O106879,C15921,P223849,Toys,13.22,0.0,2,2024-07-09,1,Selangor,No,26.44,5.46,5.12,69,Female
O102236,C16496,P232228,Grocery,4.18,0.1,2,2024-09-26,1,Selangor,No,7.52,5.63,-5.03,55,Female
O130142,C14773,P211970,Home,210.14,0.0,1,2025-03-16,2,Johor,No,210.14,7.97,50.87,69,Male
O117437,C12072,P243338,Beauty,10.77,0.0,1,2024-02-22,3,Johor,No,10.77,5.42,-0.57,42,Male
O103230,C10340,P246925,Fashion,82.06,0.0,1,2025-07-05,3,Johor,No,82.06,4.45,24.27,19,Female
O131038,C14767,P220679,Sports,53.21,0.1,3,2024-07-17,2,Selangor,No,143.67,8.3,34.8,28,Female
