zip_code,time_of_day,foot_traffic_score
47300,morning,36.3
47300,afternoon,55.4
47300,evening,94.2
56000,morning,34.4
56000,afternoon,51.3
56000,evening,87.1
52100,morning,32.4
52100,afternoon,51.6
52100,evening,79.2
53000,morning,28.7
53000,afternoon,48.8
53000,evening,70.5
55100,morning,28.6
55100,afternoon,45.1
55100,evening,67.5
58100,morning,22.8
58100,afternoon,44.5
58100,evening,63.5
59100,morning,21.0
59100,afternoon,35.5
59100,evening,61.0
40000,morning,22.0
40000,afternoon,37.2
40000,evening,55.7
