week_start_date,store_location,product_type,quantity_sold,total_revenue
2025-07-07,SS2 Flagship,cheng tng,120,660.0
2025-07-07,SS2 Flagship,tau fu fa,114,570.0
2025-07-07,SS2 Flagship,bubur cha cha,75,450.0
2025-07-07,SS2 Flagship,red bean soup,108,486.0
2025-07-07,SS2 Flagship,green bean soup,84,378.0
2025-07-07,SS2 Flagship,black glutinous rice,74,407.0
2025-07-07,SS2 Flagship,leng chee kang,74,444.0
2025-07-07,SS2 Flagship,mango pomelo sago,137,1027.5
2025-07-07,SS2 Flagship,sea coconut,71,355.0
2025-07-07,SS2 Flagship,ginger sweet potato soup,62,279.0
2025-07-14,SS2 Flagship,cheng tng,105,577.5
2025-07-14,SS2 Flagship,tau fu fa,122,610.0
2025-07-14,SS2 Flagship,bubur cha cha,73,438.0
2025-07-14,SS2 Flagship,red bean soup,107,481.5
2025-07-14,SS2 Flagship,green bean soup,88,396.0
2025-07-14,SS2 Flagship,black glutinous rice,81,445.5
2025-07-14,SS2 Flagship,leng chee kang,78,468.0
2025-07-14,SS2 Flagship,mango pomelo sago,151,1132.5
2025-07-14,SS2 Flagship,sea coconut,76,380.0
2025-07-14,SS2 Flagship,ginger sweet potato soup,68,306.0
2025-07-21,SS2 Flagship,cheng tng,121,665.5
2025-07-21,SS2 Flagship,tau fu fa,118,590.0
2025-07-21,SS2 Flagship,bubur cha cha,80,480.0
2025-07-21,SS2 Flagship,red bean soup,101,454.5
2025-07-21,SS2 Flagship,green bean soup,98,441.0
2025-07-21,SS2 Flagship,black glutinous rice,78,429.0
2025-07-21,SS2 Flagship,leng chee kang,69,414.0
2025-07-21,SS2 Flagship,mango pomelo sago,145,1087.5
2025-07-21,SS2 Flagship,sea coconut,70,350.0
2025-07-21,SS2 Flagship,ginger sweet potato soup,66,297.0
2025-07-28,SS2 Flagship,cheng tng,116,638.0
2025-07-28,SS2 Flagship,tau fu fa,138,690.0
2025-07-28,SS2 Flagship,bubur cha cha,74,444.0
2025-07-28,SS2 Flagship,red bean soup,101,454.5
2025-07-28,SS2 Flagship,green bean soup,98,441.0
2025-07-28,SS2 Flagship,black glutinous rice,67,368.5
2025-07-28,SS2 Flagship,leng chee kang,76,456.0
2025-07-28,SS2 Flagship,mango pomelo sago,163,1222.5
2025-07-28,SS2 Flagship,sea coconut,67,335.0
2025-07-28,SS2 Flagship,ginger sweet potato soup,66,297.0
2025-08-04,SS2 Flagship,cheng tng,104,572.0
2025-08-04,SS2 Flagship,tau fu fa,142,710.0
2025-08-04,SS2 Flagship,bubur cha cha,69,414.0
2025-08-04,SS2 Flagship,red bean soup,105,472.5
2025-08-04,SS2 Flagship,green bean soup,94,423.0
2025-08-04,SS2 Flagship,black glutinous rice,75,412.5
2025-08-04,SS2 Flagship,leng chee kang,68,408.0
2025-08-04,SS2 Flagship,mango pomelo sago,169,1267.5
2025-08-04,SS2 Flagship,sea coconut,77,385.0
2025-08-04,SS2 Flagship,ginger sweet potato soup,63,283.5
2025-08-11,SS2 Flagship,cheng tng,102,561.0
2025-08-11,SS2 Flagship,tau fu fa,127,635.0
2025-08-11,SS2 Flagship,bubur cha cha,75,450.0
2025-08-11,SS2 Flagship,red bean soup,105,472.5
2025-08-11,SS2 Flagship,green bean soup,82,369.0
2025-08-11,SS2 Flagship,black glutinous rice,72,396.0
2025-08-11,SS2 Flagship,leng chee kang,81,486.0
2025-08-11,SS2 Flagship,mango pomelo sago,172,1290.0
2025-08-11,SS2 Flagship,sea coconut,68,340.0
2025-08-11,SS2 Flagship,ginger sweet potato soup,66,297.0
2025-08-18,SS2 Flagship,cheng tng,117,643.5
2025-08-18,SS2 Flagship,tau fu fa,135,675.0
2025-08-18,SS2 Flagship,bubur cha cha,72,432.0
2025-08-18,SS2 Flagship,red bean soup,107,481.5
2025-08-18,SS2 Flagship,green bean soup,96,432.0
2025-08-18,SS2 Flagship,black glutinous rice,82,451.0
2025-08-18,SS2 Flagship,leng chee kang,78,468.0
2025-08-18,SS2 Flagship,mango pomelo sago,172,1290.0
2025-08-18,SS2 Flagship,sea coconut,71,355.0
2025-08-18,SS2 Flagship,ginger sweet potato soup,64,288.0
2025-08-25,SS2 Flagship,cheng tng,120,660.0
2025-08-25,SS2 Flagship,tau fu fa,123,615.0
2025-08-25,SS2 Flagship,bubur cha cha,73,438.0
2025-08-25,SS2 Flagship,red bean soup,99,445.5
2025-08-25,SS2 Flagship,green bean soup,97,436.5
2025-08-25,SS2 Flagship,black glutinous rice,79,434.5
2025-08-25,SS2 Flagship,leng chee kang,73,438.0
2025-08-25,SS2 Flagship,mango pomelo sago,166,1245.0
2025-08-25,SS2 Flagship,sea coconut,78,390.0
2025-08-25,SS2 Flagship,ginger sweet potato soup,65,292.5
2025-09-01,SS2 Flagship,cheng tng,106,583.0
2025-09-01,SS2 Flagship,tau fu fa,137,685.0
2025-09-01,SS2 Flagship,bubur cha cha,73,438.0
2025-09-01,SS2 Flagship,red bean soup,96,432.0
2025-09-01,SS2 Flagship,green bean soup,88,396.0
2025-09-01,SS2 Flagship,black glutinous rice,70,385.0
2025-09-01,SS2 Flagship,leng chee kang,81,486.0
2025-09-01,SS2 Flagship,mango pomelo sago,158,1185.0
2025-09-01,SS2 Flagship,sea coconut,80,400.0
2025-09-01,SS2 Flagship,ginger sweet potato soup,74,333.0
2025-09-08,SS2 Flagship,cheng tng,108,594.0
2025-09-08,SS2 Flagship,tau fu fa,137,685.0
2025-09-08,SS2 Flagship,bubur cha cha,74,444.0
2025-09-08,SS2 Flagship,red bean soup,101,454.5
2025-09-08,SS2 Flagship,green bean soup,81,364.5
2025-09-08,SS2 Flagship,black glutinous rice,79,434.5
2025-09-08,SS2 Flagship,leng chee kang,73,438.0
2025-09-08,SS2 Flagship,mango pomelo sago,165,1237.5
2025-09-08,SS2 Flagship,sea coconut,78,390.0
2025-09-08,SS2 Flagship,ginger sweet potato soup,73,328.5
2025-09-15,SS2 Flagship,cheng tng,110,605.0
2025-09-15,SS2 Flagship,tau fu fa,121,605.0
2025-09-15,SS2 Flagship,bubur cha cha,81,486.0
2025-09-15,SS2 Flagship,red bean soup,101,454.5
2025-09-15,SS2 Flagship,green bean soup,89,400.5
2025-09-15,SS2 Flagship,black glutinous rice,83,456.5
2025-09-15,SS2 Flagship,leng chee kang,68,408.0
2025-09-15,SS2 Flagship,mango pomelo sago,170,1275.0
2025-09-15,SS2 Flagship,sea coconut,73,365.0
2025-09-15,SS2 Flagship,ginger sweet potato soup,73,328.5
2025-09-22,SS2 Flagship,cheng tng,113,621.5
2025-09-22,SS2 Flagship,tau fu fa,147,735.0
2025-09-22,SS2 Flagship,bubur cha cha,70,420.0
2025-09-22,SS2 Flagship,red bean soup,115,517.5
2025-09-22,SS2 Flagship,green bean soup,82,369.0
2025-09-22,SS2 Flagship,black glutinous rice,68,374.0
2025-09-22,SS2 Flagship,leng chee kang,74,444.0
2025-09-22,SS2 Flagship,mango pomelo sago,169,1267.5
2025-09-22,SS2 Flagship,sea coconut,80,400.0
2025-09-22,SS2 Flagship,ginger sweet potato soup,72,324.0
2025-09-29,SS2 Flagship,cheng tng,125,687.5
2025-09-29,SS2 Flagship,tau fu fa,141,705.0
2025-09-29,SS2 Flagship,bubur cha cha,71,426.0
2025-09-29,SS2 Flagship,red bean soup,105,472.5
2025-09-29,SS2 Flagship,green bean soup,95,427.5
2025-09-29,SS2 Flagship,black glutinous rice,82,451.0
2025-09-29,SS2 Flagship,leng chee kang,77,462.0
2025-09-29,SS2 Flagship,mango pomelo sago,176,1320.0
2025-09-29,SS2 Flagship,sea coconut,70,350.0
2025-09-29,SS2 Flagship,ginger sweet potato soup,75,337.5
2025-10-06,SS2 Flagship,cheng tng,115,632.5
2025-10-06,SS2 Flagship,tau fu fa,140,700.0
2025-10-06,SS2 Flagship,bubur cha cha,73,438.0
2025-10-06,SS2 Flagship,red bean soup,110,495.0
2025-10-06,SS2 Flagship,green bean soup,88,396.0
2025-10-06,SS2 Flagship,black glutinous rice,71,390.5
2025-10-06,SS2 Flagship,leng chee kang,78,468.0
2025-10-06,SS2 Flagship,mango pomelo sago,169,1267.5
2025-10-06,SS2 Flagship,sea coconut,79,395.0
2025-10-06,SS2 Flagship,ginger sweet potato soup,65,292.5
2025-10-13,SS2 Flagship,cheng tng,117,643.5
2025-10-13,SS2 Flagship,tau fu fa,133,665.0
2025-10-13,SS2 Flagship,bubur cha cha,81,486.0
2025-10-13,SS2 Flagship,red bean soup,102,459.0
2025-10-13,SS2 Flagship,green bean soup,82,369.0
2025-10-13,SS2 Flagship,black glutinous rice,80,440.0
2025-10-13,SS2 Flagship,leng chee kang,77,462.0
2025-10-13,SS2 Flagship,mango pomelo sago,169,1267.5
2025-10-13,SS2 Flagship,sea coconut,75,375.0
2025-10-13,SS2 Flagship,ginger sweet potato soup,72,324.0
2025-10-20,SS2 Flagship,cheng tng,116,638.0
2025-10-20,SS2 Flagship,tau fu fa,145,725.0
2025-10-20,SS2 Flagship,bubur cha cha,83,498.0
2025-10-20,SS2 Flagship,red bean soup,111,499.5
2025-10-20,SS2 Flagship,green bean soup,89,400.5
2025-10-20,SS2 Flagship,black glutinous rice,73,401.5
2025-10-20,SS2 Flagship,leng chee kang,78,468.0
2025-10-20,SS2 Flagship,mango pomelo sago,181,1357.5
2025-10-20,SS2 Flagship,sea coconut,70,350.0
2025-10-20,SS2 Flagship,ginger sweet potato soup,76,342.0
2025-10-27,SS2 Flagship,cheng tng,110,605.0
2025-10-27,SS2 Flagship,tau fu fa,132,660.0
2025-10-27,SS2 Flagship,bubur cha cha,81,486.0
2025-10-27,SS2 Flagship,red bean soup,99,445.5
2025-10-27,SS2 Flagship,green bean soup,78,351.0
2025-10-27,SS2 Flagship,black glutinous rice,84,462.0
2025-10-27,SS2 Flagship,leng chee kang,78,468.0
2025-10-27,SS2 Flagship,mango pomelo sago,189,1417.5
2025-10-27,SS2 Flagship,sea coconut,75,375.0
2025-10-27,SS2 Flagship,ginger sweet potato soup,75,337.5
2025-11-03,SS2 Flagship,cheng tng,118,649.0
2025-11-03,SS2 Flagship,tau fu fa,144,720.0
2025-11-03,SS2 Flagship,bubur cha cha,74,444.0
2025-11-03,SS2 Flagship,red bean soup,104,468.0
2025-11-03,SS2 Flagship,green bean soup,80,360.0
2025-11-03,SS2 Flagship,black glutinous rice,79,434.5
2025-11-03,SS2 Flagship,leng chee kang,82,492.0
2025-11-03,SS2 Flagship,mango pomelo sago,194,1455.0
2025-11-03,SS2 Flagship,sea coconut,82,410.0
2025-11-03,SS2 Flagship,ginger sweet potato soup,74,333.0
2025-11-10,SS2 Flagship,cheng tng,110,605.0
2025-11-10,SS2 Flagship,tau fu fa,147,735.0
2025-11-10,SS2 Flagship,bubur cha cha,79,474.0
2025-11-10,SS2 Flagship,red bean soup,105,472.5
2025-11-10,SS2 Flagship,green bean soup,86,387.0
2025-11-10,SS2 Flagship,black glutinous rice,83,456.5
2025-11-10,SS2 Flagship,leng chee kang,71,426.0
2025-11-10,SS2 Flagship,mango pomelo sago,170,1275.0
2025-11-10,SS2 Flagship,sea coconut,76,380.0
2025-11-10,SS2 Flagship,ginger sweet potato soup,70,315.0
2025-11-17,SS2 Flagship,cheng tng,119,654.5
2025-11-17,SS2 Flagship,tau fu fa,134,670.0
2025-11-17,SS2 Flagship,bubur cha cha,81,486.0
2025-11-17,SS2 Flagship,red bean soup,105,472.5
2025-11-17,SS2 Flagship,green bean soup,90,405.0
2025-11-17,SS2 Flagship,black glutinous rice,83,456.5
2025-11-17,SS2 Flagship,leng chee kang,75,450.0
2025-11-17,SS2 Flagship,mango pomelo sago,201,1507.5
2025-11-17,SS2 Flagship,sea coconut,76,380.0
2025-11-17,SS2 Flagship,ginger sweet potato soup,65,292.5
2025-11-24,SS2 Flagship,cheng tng,126,693.0
2025-11-24,SS2 Flagship,tau fu fa,139,695.0
2025-11-24,SS2 Flagship,bubur cha cha,81,486.0
2025-11-24,SS2 Flagship,red bean soup,113,508.5
2025-11-24,SS2 Flagship,green bean soup,81,364.5
2025-11-24,SS2 Flagship,black glutinous rice,81,445.5
2025-11-24,SS2 Flagship,leng chee kang,76,456.0
2025-11-24,SS2 Flagship,mango pomelo sago,178,1335.0
2025-11-24,SS2 Flagship,sea coconut,76,380.0
2025-11-24,SS2 Flagship,ginger sweet potato soup,73,328.5
2025-12-01,SS2 Flagship,cheng tng,112,616.0
2025-12-01,SS2 Flagship,tau fu fa,136,680.0
2025-12-01,SS2 Flagship,bubur cha cha,83,498.0
2025-12-01,SS2 Flagship,red bean soup,97,436.5
2025-12-01,SS2 Flagship,green bean soup,78,351.0
2025-12-01,SS2 Flagship,black glutinous rice,75,412.5
2025-12-01,SS2 Flagship,leng chee kang,72,432.0
2025-12-01,SS2 Flagship,mango pomelo sago,179,1342.5
2025-12-01,SS2 Flagship,sea coconut,76,380.0
2025-12-01,SS2 Flagship,ginger sweet potato soup,68,306.0
2025-12-08,SS2 Flagship,cheng tng,118,649.0
2025-12-08,SS2 Flagship,tau fu fa,129,645.0
2025-12-08,SS2 Flagship,bubur cha cha,82,492.0
2025-12-08,SS2 Flagship,red bean soup,104,468.0
2025-12-08,SS2 Flagship,green bean soup,88,396.0
2025-12-08,SS2 Flagship,black glutinous rice,84,462.0
2025-12-08,SS2 Flagship,leng chee kang,70,420.0
2025-12-08,SS2 Flagship,mango pomelo sago,207,1552.5
2025-12-08,SS2 Flagship,sea coconut,78,390.0
2025-12-08,SS2 Flagship,ginger sweet potato soup,70,315.0
2025-12-15,SS2 Flagship,cheng tng,129,709.5
2025-12-15,SS2 Flagship,tau fu fa,136,680.0
2025-12-15,SS2 Flagship,bubur cha cha,75,450.0
2025-12-15,SS2 Flagship,red bean soup,115,517.5
2025-12-15,SS2 Flagship,green bean soup,89,400.5
2025-12-15,SS2 Flagship,black glutinous rice,78,429.0
2025-12-15,SS2 Flagship,leng chee kang,81,486.0
2025-12-15,SS2 Flagship,mango pomelo sago,206,1545.0
2025-12-15,SS2 Flagship,sea coconut,83,415.0
2025-12-15,SS2 Flagship,ginger sweet potato soup,70,315.0
2025-12-22,SS2 Flagship,cheng tng,114,627.0
2025-12-22,SS2 Flagship,tau fu fa,142,710.0
2025-12-22,SS2 Flagship,bubur cha cha,76,456.0
2025-12-22,SS2 Flagship,red bean soup,110,495.0
2025-12-22,SS2 Flagship,green bean soup,88,396.0
2025-12-22,SS2 Flagship,black glutinous rice,81,445.5
2025-12-22,SS2 Flagship,leng chee kang,83,498.0
2025-12-22,SS2 Flagship,mango pomelo sago,214,1605.0
2025-12-22,SS2 Flagship,sea coconut,85,425.0
2025-12-22,SS2 Flagship,ginger sweet potato soup,71,319.5
2025-12-29,SS2 Flagship,cheng tng,129,709.5
2025-12-29,SS2 Flagship,tau fu fa,146,730.0
2025-12-29,SS2 Flagship,bubur cha cha,80,480.0
2025-12-29,SS2 Flagship,red bean soup,97,436.5
2025-12-29,SS2 Flagship,green bean soup,82,369.0
2025-12-29,SS2 Flagship,black glutinous rice,83,456.5
2025-12-29,SS2 Flagship,leng chee kang,73,438.0
2025-12-29,SS2 Flagship,mango pomelo sago,190,1425.0
2025-12-29,SS2 Flagship,sea coconut,75,375.0
2025-12-29,SS2 Flagship,ginger sweet potato soup,70,315.0
2025-07-07,Kepong Branch,cheng tng,74,407.0
