month,source,campaign,spend_myr,target_segment
2025-12,google_ads,G-Search WholeUnits Cheras/KL,251.13,whole_unit
2025-12,google_ads,G-Search Studios MRT,167.42,studio
2025-12,google_ads,G-Search Rooms MRT,139.52,room
2025-12,meta_ads,Meta Rooms YoungPro,249.04,room
2025-12,meta_ads,Meta Studio Budget,134.1,studio
2026-01,google_ads,G-Search WholeUnits Cheras/KL,261.15,whole_unit
2026-01,google_ads,G-Search Studios MRT,174.1,studio
2026-01,google_ads,G-Search Rooms MRT,145.08,room
2026-01,meta_ads,Meta Rooms YoungPro,242.21,room
2026-01,meta_ads,Meta Studio Budget,130.42,studio
2026-02,google_ads,G-Search WholeUnits Cheras/KL,249.8,whole_unit
2026-02,google_ads,G-Search Studios MRT,166.53,studio
2026-02,google_ads,G-Search Rooms MRT,138.78,room
2026-02,meta_ads,Meta Rooms YoungPro,275.9,room
2026-02,meta_ads,Meta Studio Budget,148.56,studio
2026-03,google_ads,G-Search WholeUnits Cheras/KL,291.35,whole_unit
2026-03,google_ads,G-Search Studios MRT,194.23,studio
2026-03,google_ads,G-Search Rooms MRT,161.86,room
2026-03,meta_ads,Meta Rooms YoungPro,280.02,room
2026-03,meta_ads,Meta Studio Budget,150.78,studio
2026-04,google_ads,G-Search WholeUnits Cheras/KL,276.06,whole_unit
2026-04,google_ads,G-Search Studios MRT,184.04,studio
2026-04,google_ads,G-Search Rooms MRT,153.37,room
2026-04,meta_ads,Meta Rooms YoungPro,247.36,room
2026-04,meta_ads,Meta Studio Budget,133.19,studio
2026-05,google_ads,G-Search WholeUnits Cheras/KL,278.29,whole_unit
2026-05,google_ads,G-Search Studios MRT,185.52,studio
2026-05,google_ads,G-Search Rooms MRT,154.6,room
2026-05,meta_ads,Meta Rooms YoungPro,252.55,room
2026-05,meta_ads,Meta Studio Budget,135.99,studio
